stop_id,name,lat,lng,routes
402042,AVENUE C/E 16 ST,40.729699,-73.974715,M9
201595,RICHMOND RD/HULL AV,40.585561,-74.105592,S74 S76 SIM15
201455,ROSE AV/3 ST,40.57408,-74.119382,S57
201495,FOREST AV/BURNSIDE AV,40.625423,-74.135134,S48 SIM30 SIM35
200982,HYLAN BLVD/CORNELIA AV,40.522434,-74.190069,S55 S56 S59 S78
501338,188 ST/69 AV,40.735622,-73.783854,Q17 Q45 Q88 QM1 QM31 QM5 QM7 QM8
500670,BEDELL ST/134 RD,40.675228,-73.7661,Q85 Q89
450041,MADISON AV/ E 49 ST,40.757135,-73.975967,QM21 QM63 QM64 QM68
202650,RICHMOND AV/FOREST ST,40.605719,-74.162449,S44 S59 S94
201189,HYLAN BLVD/KENNY RD,40.509762,-74.217924,S59 S78
553385,LIBERTY AV/118 ST,40.686137,-73.824921,Q112
200333,UNION AV/BRABANT ST,40.631654,-74.158305,S46 S96
404131,RIVERSIDE DR/W 94 ST,40.794923,-73.976564,M5
901113,fdr/battery pl,40.704457,-74.01658,SIM10 SIM11 SIM3 SIM31 SIM6
200177,BAY ST/CENTRAL AV,40.638762,-74.07581,S46 S48 S51 S61 S62 S66 S76 S78
401528,WEST ST/CHRISTOPHER ST,40.732847,-74.010081,M8
552942,YELLOWSTONE BLVD/69 AV,40.724473,-73.846919,QM11 QM12 QM42
201572,FOREST AV/GRANDVIEW AV,40.627179,-74.165143,S48 S98 SIM30 SIM33 SIM33C SIM34
552354,GUY R BREWER BLVD/TUSKEGEE AIRMEN WAY,40.699599,-73.79359,Q115
201141,HYLAN BLVD/NELSON AV,40.542228,-74.146245,S54 S78 S79+ S79-SBS SIM1 SIM10 SIM1C SIM7 SIM9
551879,NORTHERN BLVD/82 ST,40.755708,-73.885265,Q63 Q66
552821,JEWEL AV/QUEENS BLVD,40.723039,-73.846708,QM4 QM44
504008,LIBERTY AV/MERRICK BLVD,40.70237,-73.791688,Q83 QM64
550707,DITMARS BLVD/31 ST,40.776485,-73.91105,Q69
203744,NEW YORK AV/MARSHALL RD,40.602646,-74.057846,S51 S81
501284,CROSS ISLAND PKWY/UTOPIA PKWY,40.786177,-73.794191,QM2 QM32
552173,BROADWAY/CRESCENT ST,40.763455,-73.928693,Q104
982467,134 ST/155 AV,40.661166,-73.807263,Q10
203685,RICHMOND AV/FOREST HILL RD,40.571107,-74.169654,SIM31 SIM4 SIM4C SIM8
502331,UNION TPKE/SPRINGFIELD BLVD,40.73564,-73.746645,Q46 Q48
550679,21 ST/36 AV,40.760099,-73.93676,Q66 Q69
501962,JAMAICA AV/212 PL,40.716152,-73.745515,Q110 Q82
503609,NORTHERN BLVD/227 ST,40.763187,-73.753186,Q12
504261,METROPOLITAN AV/CHRIST THE KING HS,40.712209,-73.888667,Q38 Q54 Q67
200364,NELSON AV/DRIGGS ST,40.543516,-74.147684,S54
503506,COLLEGE POINT BLVD/58 AV,40.746005,-73.835312,Q58 Q98
503475,GRAND AV/84 ST,40.733451,-73.883824,Q58 Q59 Q98
204019,CASTLETON AV/ALASKA ST,40.634264,-74.119979,S46 S53 S54
505257,JAMAICA AV/PARSONS BLVD,40.703429,-73.799679,Q41 Q54 Q56
200541,VICTORY BLVD/ALBERT ST,40.614121,-74.111033,S61 S62 S66
904953,ROCKAWAY BEACH BLVD/BEACH 67 ST,40.590724,-73.795838,Q109 Q121
400519,5 AV/W 38 ST,40.751075,-73.9827,M4 M5
503662,ATLANTIC AV/124 ST,40.695058,-73.824199,Q24
501345,HORACE HARDING EXPWY/FRESH MEADOW LN,40.738566,-73.796832,Q17 Q88
551418,FOREST AV/SUMMERFIELD ST,40.699454,-73.898335,Q39
551937,BORDEN AV/REVIEW AV,40.73881,-73.941184,Q67
503971,SPRINGFIELD BLVD/143 AV,40.668435,-73.756847,Q77 Q85 Q89
553311,188 ST/HORACE HARDING EXPWY,40.740107,-73.786474,QM1 QM31
550533,30 AV/STEINWAY ST,40.76392,-73.914819,Q18
500497,120 AV/199 ST,40.689942,-73.751715,Q84
552319,GUY R BREWER BLVD/144 AV,40.668729,-73.772236,Q115
200022,RICHMOND TERR/FABER ST,40.640226,-74.134746,S40
701021,JAMAICA CENTER/BAY H,40.701393,-73.802583,Q42
502391,UNION TPKE/211 ST,40.733626,-73.76015,Q46 Q48 QM36 QM6
501664,SPRINGFIELD BLVD/HORACE HARDING EXPWY S,40.74907,-73.756596,Q27 QM35 QM5 QM8
550778,ROCKAWAY BEACH BLVD/BEACH 79 ST,40.588118,-73.805263,QM15 QM17
551660,QUEENS BLVD/ASCAN AV,40.719282,-73.839729,Q60 QM18
203876,AMBOY RD/CARTERET ST,40.508488,-74.248603,S78
501140,UNION ST/35 AV,40.765422,-73.827944,Q16 Q20 Q44+ Q44-SBS
403242,W 42 ST/6 AV,40.754535,-73.98364,M42 SIM22 SIM25 SIM26 SIM30 SIM8
200341,RICHMOND RD/McCULLY AV,40.574683,-74.12957,S54 S74
503984,HILLSIDE AV/168 PL,40.710261,-73.793941,Q1 Q17 Q36 Q82
553029,ROCKAWAY BEACH BLVD/BEACH 102 ST,40.583863,-73.823565,Q22 Q53+ Q53-SBS
450539,W 34 ST/5 AV,40.749084,-73.985736,QM1 QM10 QM12 QM15 QM16 QM17 QM18 QM2 QM20 QM4 QM5 QM6
501149,41 AV/147 ST,40.761515,-73.817663,Q15
200416,PORT RICHMOND AV/HARRISON AV,40.636595,-74.134223,S53 S57 S59 S66
200413,PORT RICHMOND AV/HOMESTEAD AV,40.63165,-74.138155,S44 S59 S94
201322,WILLOWBROOK RD/VEDDER AV,40.620783,-74.144652,S57
982354,ROCKAWAY BLVD/75 ST,40.685659,-73.864391,Q7
551723,164 ST/77 AV,40.724556,-73.804629,Q65
203568,GOETHALS RD NORTH/LAMBERT ST,40.617749,-74.160426,SIM8
551548,80 ST/54 AV,40.730885,-73.883763,Q47
504517,ASTORIA BLVD/77 ST,40.766833,-73.892401,M60+ M60-SBS Q19
250045,AMBOY RD/MAIN ST,40.508999,-74.247228,SIM26
401165,PARK ROW/BEEKMAN ST,40.711588,-74.007089,QM11 QM25 QM65 QM7 QM8
805038,Gowanus Exp./Hicks St (N.B.),40.679884,-74.003929,SIM2 SIM31 SIM34 SIM35 SIM4 SIM4C SIM5
202207,RICHMOND RD/TODT HILL RD,40.580404,-74.113691,S74 S76 S86 SIM15
504007,HOYT AV/31 ST,40.771069,-73.917561,M60+ M60-SBS
401812,W 42 ST/12 AV,40.761908,-74.001056,M42
308089,SHORE RD/72 ST,40.635944,-74.03739,X27 X37
501242,29 AV/162 ST,40.771112,-73.802145,Q16
905112,MILL RD/DELWIT AV,40.55342,-74.117339,S76 S86
901225,4 AV/86 ST,40.622521,-74.028343,S79+ S79-SBS
551450,142 ST/ROCKAWAY BLVD,40.674308,-73.798997,Q40
500975,LITTLE NECK PKWY/61 AV,40.758357,-73.722608,Q36 QM35 QM5 QM8
203478,MARSH AV/RING RD,40.583368,-74.161747,S61 S89 S91 SIM31 SIM4 SIM4C SIM8
505516,51 AV/69 ST,40.735421,-73.895765,Q47
202840,MARSH AV/WESTPORT ST,40.584265,-74.16063,S61 S91 SIM31 SIM4 SIM4C SIM8
200916,MORNINGSTAR RD/DIXON AV,40.628412,-74.147891,S44 S94
551847,69 RD/112 ST,40.725655,-73.840949,Q64 Q74 QM4 QM44
203569,ROSSVILLE AV/VETERANS RD WEST,40.554914,-74.213283,S74 S84 SIM25
551323,57 AV/98 ST,40.737704,-73.862479,Q14 QM10 QM11 QM40
551389,58 ST/55 DR,40.726253,-73.912261,Q39
901836,ATLANTIC AV/ELTON ST,40.677809,-73.884591,T434
550775,ROCKAWAY BEACH BLVD/BEACH 84 ST,40.587667,-73.809686,Q52+ Q52-SBS
202681,RICHMOND AV/SIGNS RD,40.602012,-74.163031,S44 S59 S94 SIM4 SIM4C SIM8
202842,MARSH AV/WINDHAM LOOP,40.578093,-74.163535,S55 S56 S61 S89 S91 SIM31 SIM4 SIM4C SIM8
505299,SANFORD AV/BOWNE ST,40.75825,-73.822595,Q13 Q26 Q27 Q65
501395,HORACE HARDING EXPWY/183 ST,40.73945,-73.790616,Q30 Q75
553353,WOODHAVEN BLVD/JAMAICA AV,40.693722,-73.852378,Q11 QM15
200139,BAY ST/NEW LN,40.611505,-74.064131,S51
201131,HYLAN BLVD/CURRIE AV,40.557443,-74.127331,S78
504424,UTOPIA PKWY/UNION TPKE,40.725629,-73.791561,Q30 Q31 Q75
501507,UTOPIA PKWY/75 AV,40.728117,-73.792788,Q31
501479,DOUGLASTON PKWY/65 AV,40.752796,-73.741598,Q30 QM35 QM5 QM8
200154,BAY ST/SLOSSON TERR,40.639512,-74.075477,S48 S51 S61 S62 S66 S74 S76 S78
550520,30 AV/14 ST,40.770702,-73.929828,Q18
553076,21 ST/23 AV,40.778741,-73.918836,Q69
805165,ELTINGVILLE/TRANSIT CENTER,40.560734,-74.171061,S79+ S79-SBS SIM22
201052,HYLAN BLVD/NARROWS RD SOUTH,40.605294,-74.076561,S79+ S79-SBS SIM1 SIM10 SIM11 SIM1C SIM7
200374,RICHMOND AV/SYCAMORE ST,40.540196,-74.161186,S59
200543,VICTORY BLVD/SENECA AV,40.61585,-74.104658,S61 S62 S66
200626,CLOVE RD/FOOTE AV,40.613422,-74.100349,S53 S66
203391,SEAVIEW AV/OLYMPIA BLVD,40.582274,-74.083961,S52
200408,FOREST AV/WILLOW RD EAST,40.624908,-74.145244,S48 S59 S98 SIM3 SIM3C
552315,GUY R BREWER BLVD/FARMERS BLVD,40.66397,-73.768465,Q111 Q113 Q114
550850,BEACH 20 ST/PLAINVIEW AV,40.597173,-73.754376,Q22
201574,SOUTH AV/NETHERLAND AV,40.629326,-74.166305,S48 S98
502746,FRANCIS LEWIS BLVD/171 ST,40.77085,-73.793759,Q76
503827,HOOK CREEK BLVD/NORTH CONDUIT AV,40.666108,-73.729731,Q5 Q87 QM63
503961,MAIN ST/HORACE HARDING EXPWY NORTH,40.74281,-73.825588,Q20 Q44+ Q44-SBS
550126,ROCKAWAY BLVD /122 ST,40.675817,-73.816164,Q10 Q7
502414,UNION TPKE/MAIN ST,40.717662,-73.81778,Q45 Q46 Q48
982141,ROCKAWAY BEACH BLVD/BEACH 92 ST,40.586583,-73.815367,QM15
201569,FOREST AV/UNION AV,40.626357,-74.158231,S48 S98 SIM30 SIM33 SIM33C SIM34
550072,ROCKAWAY BLVD/98 ST,40.680081,-73.840756,Q37 Q41
502992,GRAND AV/QUEENS BLVD,40.736494,-73.877838,Q58 Q59 Q98
304527,JAMAICA AV/BRADFORD ST,40.679635,-73.894118,Q56
903369,GRAND ST/CHRYSTIE ST,40.718122,-73.993686,T232
200534,VICTORY BLVD/PERRY AV,40.612471,-74.129835,S61 S62 S66 S91 S92 S93 SIM3 SIM34 SIM3C
200616,HOWARD AV/WAGNER COLLEGE PLAZA,40.616133,-74.095109,S66
504198,JAMAICA AV/144 ST,40.702335,-73.811368,Q20 Q56 Q60
400751,W 72 ST/BROADWAY,40.779127,-73.982766,M5 M57 M72
203786,RICHMOND RD/AULTMAN AV,40.573058,-74.136749,S54 SIM15
502846,FRANCIS LEWIS BLVD/112 AV,40.704598,-73.749883,Q77
502410,UNION TURPIKE/PARSONS BLVD,40.720087,-73.808993,Q45 Q46 Q48 QM1 QM31 QM35 QM5 QM6 QM7 QM8
201220,FINGERBOARD RD/HYLAN BLVD,40.601572,-74.071933,S52
404054,RIVERSIDE DR/W 94 ST,40.794693,-73.976593,M5
500690,SPRINGFIELD BLVD/141 AV,40.671935,-73.756343,Q77 Q85 Q89
203013,HYLAN BLVD/WEST FINGERBOARD RD,40.600359,-74.072091,S78
700925,81 ST/35 AV,40.751912,-73.885518,Q32
203615,SLOSSON AV/VICTORY BLVD,40.612792,-74.117056,SIM3 SIM34 SIM3C
200368,HYLAN BLVD/ARMSTRONG AV,40.537497,-74.150362,S54 S78 SIM1 SIM10 SIM1C SIM7 SIM9
551217,111 ST/91 AV,40.69463,-73.835999,Q37
204067,HUGUENOT AV/DRUMGOOLE RD EAST,40.53452,-74.193012,SIM2 SIM24
202660,VICTORY BLVD/CYPRESS AV,40.61476,-74.108779,S61 S62 S66
503471,GRAND AV/71 ST,40.72776,-73.892151,Q58 Q59
551373,48 AV/GREENPOINT AV,40.739844,-73.924688,Q39
500454,MERRICK BLVD/FOCH BLVD,40.686726,-73.774671,Q84 Q85 Q86 Q87 Q89
501392,HORACE HARDING EXPWY/172 ST,40.737798,-73.796918,Q17 Q88
201656,RICHMOND RD/HUNTON ST,40.598305,-74.092199,S74 S76 S86
200973,HYLAN BLVD/PAGE AV,40.507721,-74.229574,S59 S78
202331,AMBOY RD/RUGGLES ST,40.534947,-74.183698,S55
203966,FR CAPODANNO BL/WINFIELD ST,40.586327,-74.070539,S51
400929,6 AV/W 23 ST,40.743027,-73.992644,M55 M7 SIM10 SIM1C SIM3 SIM3C
201730,MANOR RD/RAVENHURST AV,40.623763,-74.124792,S54 SIM35
201659,RICHMOND RD/BURGHER AV,40.595224,-74.09761,S74 S76 S86
203410,VANDERBILT AV/TOMPKINS AV,40.619965,-74.077179,S76
503750,GRAND AV/RUST ST,40.719663,-73.910887,Q39 Q59
500102,HOLLIS AV/191 ST,40.709359,-73.767325,Q2
551622,QUEENS BLVD/58 ST,40.741613,-73.907357,Q60
804234,JACKSON AV/45 AV,40.746675,-73.943632,Q67
550137,ROCKAWAY BLVD /LIBERTY AV,40.680473,-73.842372,Q41 Q51 Q7
201755,GUYON AV/ELMIRA ST,40.562416,-74.123241,S57
404184,BROADWAY/WAVERLY PL,40.729526,-73.993348,SIM1C SIM3C SIM4C X27 X28
553310,JAMAICA AV /CARPENTER AV,40.713346,-73.760546,Q110
203482,MIDLAND AV/COLONY ST,40.572339,-74.092962,S51 S81
550798,BEACH CHANNEL DR/BEACH 51 ST,40.595217,-73.781675,Q22 Q52+ Q52-SBS
202579,SAINT GEORGE FERRY/RAMP D S42 & S52,40.643334,-74.07421,S42 S52
404125,W 178 ST/AUDUBON AV,40.84655,-73.933445,M98
202937,FOREST HILL RD/ROCKLAND AV,40.589036,-74.145739,S61 S91 SIM31
501539,46 AV/166 ST,40.7537,-73.801212,Q26 Q27
200102,FATHER CAPODANNO BLVD/HUNTER AV,40.572878,-74.087799,S51 SIM5 SIM6 SIM9
551583,74 ST/NORTHERN BLVD,40.755019,-73.892769,Q47
200084,RICHMOND TERR/HARBOR RD,40.637147,-74.160062,S40 S90
202084,ARTHUR KILL RD/BLOOMINGDALE RD,40.550049,-74.221328,S74
200583,VICTORY BLVD/LITTLE CLOVE RD,40.613821,-74.113636,S61 S62 S66
202625,VICTORY BLVD/INGRAM AV,40.61226,-74.136465,S62 S92 S93
203057,RICHMOND RD/OLD TOWN RD,40.597221,-74.092946,S74 S76 SIM15
202041,VICTORY BLVD/RICHMOND AV,40.607219,-74.162922,S62 S92 SIM32
505293,UNION ST/NORTHERN BLVD,40.763782,-73.828062,Q28
503456,FRESH POND RD/PUTNAM AV,40.706356,-73.896715,M90 Q58 Q98 QM24 QM25 QM34 T410
505037,PARSONS BLVD/20 AV,40.78202,-73.82219,Q44+ Q44-SBS QM2
550133,135 AV/LEFFERTS BLVD,40.670458,-73.820655,Q37 QM18
201567,FOREST AV/SIMONSON AV,40.625721,-74.153496,S48 S98
203052,CLOVE RD/TIOGA ST,40.612259,-74.09927,S53 S93 SIM35
500406,LINDEN BLVD/222 ST,40.694888,-73.739126,Q4 QM64
552405,TUSKEGEE AIRMEN WAY/155 ST,40.69694,-73.798945,Q112
400726,6 AV/W 15 ST,40.738154,-73.996193,SIM1C SIM33C SIM3C SIM4C
503665,ATLANTIC AV/130 ST,40.695982,-73.818117,Q24
501385,HORACE HARDING EXPWY/PARSONS BLVD,40.73826,-73.809965,Q17 Q88
200191,BAY ST/CHESTNUT AV,40.617253,-74.068567,S51
505404,FRANCIS LWEIS BLVD/CANEY LN,40.661565,-73.732067,QM63
505433,BROOKVILLE BLVD/137 AV,40.669681,-73.736178,Q86
505542,ROCKAWAY BLVD/125 ST,40.675577,-73.813488,Q10 Q7
201499,FOREST AV/MANOR RD,40.627015,-74.125302,S48 S98 SIM30 SIM35
501728,CROCHERON AV/192 ST,40.763635,-73.790069,Q28
203184,PORT RICHMOND AV/SMITH PL,40.626014,-74.142974,S59
202703,FOREST HILL RD/STEERS ST,40.596856,-74.141165,S61 S91 SIM31
500472,120 AV/224 ST,40.68895,-73.73881,Q84
500112,HOLLIS AV/209 PL,40.708385,-73.748105,Q2
550471,WOODHAVEN BLVD/61 RD,40.728379,-73.871374,Q11 Q29 QM15
500578,MERRICK BLVD/231 ST,40.675724,-73.738963,Q5 Q86 Q87
552285,FRANCIS LEWIS BLVD/148 AV,40.655047,-73.72657,Q111
202716,TRAVIS AV/BOGOTA ST,40.585656,-74.148695,S61 S91 SIM31
551694,QUEENS BLVD/108 ST,40.721832,-73.844065,Q60
203747,BATTERY RD/TENNESSEE RD,40.600138,-74.05986,S51
553375,WOODHAVEN BLVD/EVERTON ST,40.723235,-73.867954,Q52+ Q52-SBS Q53+ Q53-SBS
505039,14 AV/137 ST,40.786131,-73.831469,Q76
700821,PARSONS BLVD/HILLSIDE AV,40.707362,-73.802674,Q65
202889,WOODROW RD/HOLCOMB AV,40.547543,-74.190407,S56 SIM2 SIM4C SIM8
502032,SUTPHIN BLVD/HILLSIDE AV,40.705678,-73.809604,Q1 Q43
200700,HYLAN BLVD/CLOVE RD,40.598662,-74.081064,S53 S78 S79+ S79-SBS SIM1 SIM10 SIM11 SIM1C SIM7
551777,GUY R BREWER BLVD/FARMERS BLVD,40.664183,-73.768768,Q111 Q113 Q114
404297,MADISON AV/E 33 ST,40.746968,-73.983438,QM63 QM64 QM68
201005,HYLAN BLVD/HILLSIDE TERR,40.545568,-74.142352,S78 SIM1 SIM10 SIM1C SIM5 SIM6 SIM7 SIM9
500380,LINDEN BLVD/NEWBURG ST,40.692124,-73.765993,Q4 Q51
550686,21 ST/31 RD,40.766756,-73.93017,Q69
982184,MYRTLE AV/73 PL,40.70237,-73.875134,QM24 QM25 QM34
202941,CLOVE RD/NIAGARA ST,40.615529,-74.102941,S66 SIM35
550131,ROCKAWAY BLVD/111 ST,40.677648,-73.827526,Q37 Q7
200572,VICTORY BLVD/WOODSTOCK AV,40.631793,-74.08763,S48 S61 S62 S66
553136,157 AV/99 ST,40.663277,-73.835246,Q11 QM15
551071,80 ST/JUNIPER VALLEY RD,40.715849,-73.87183,Q29 Q47
500671,BEDELL ST/133 AV,40.676492,-73.768129,Q85 Q89
501501,UTOPIA PKWY/HORACE HARDING EXPWY,40.738506,-73.793032,Q30 Q31 Q75
202683,WALKER ST/TRANTOR PL,40.630564,-74.144151,S44 S94
302172,ATLANTIC AV/LOGAN ST,40.680004,-73.877966,Q24 T340 T430 T434
550232,LIBERTY AV /LIVERPOOL ST,40.69481,-73.805955,Q112
503523,GRAND AV/GOLDSMITH ST,40.735702,-73.880889,Q58 Q59
203087,SOUTH AV/BRABANT ST,40.631901,-74.166412,S40 S48 S90 S98 SIM33 SIM33C SIM34
502181,MAIN ST/FRANKLIN AV,40.754599,-73.827917,Q20
203157,EBBITTS ST/WINHAM AV,40.562767,-74.106956,S76 S86
504481,ARCHER AV/SUTPHIN BLVD,40.700505,-73.807825,Q43
550694,ROCKAWAY BEACH BLVD/BEACH 105 ST,40.582995,-73.825732,Q22 QM16
503727,JAMAICA AV/147 PL,40.701715,-73.807033,Q54 Q56
203159,EBBITTS ST/ROMA AV,40.561183,-74.10401,S76 S86
200104,FATHER CAPODANNO BLVD/SIOUX ST,40.575173,-74.083821,S51 SIM5 SIM6 SIM9
501762,CROCHERON AV/UTOPIA PKWY,40.763227,-73.793413,Q28
805066,WOODROW RD/OAK LN,40.560075,-74.180467,SIM8
551328,ELIOT AV/83 PL,40.726893,-73.875415,Q14 QM24 QM25 QM34
550532,30 AV/STEINWAY ST,40.763947,-73.915187,Q18
552500,MOTT AV /BEACH 20 ST,40.60406,-73.752675,Q113 Q114
551453,142 ST/FOCH BLVD,40.678533,-73.799759,Q40
200886,HENDERSON AV/BARD AV,40.638762,-74.107024,S44 S94
500512,MERRICK BLVD/LINDEN BLVD,40.691579,-73.778985,Q5 Q84 Q85 Q86 Q87 Q89
505126,154 ST/9 AV,40.793624,-73.806972,Q15 Q61
401942,E 96 ST/3 AV,40.784948,-73.948998,M96
505534,JACKSON AV/PURVES AV,40.747347,-73.941508,Q101
501475,HORACE HARDING EXPWY/MARATHON PKWY,40.760893,-73.732391,Q30 QM35 QM5 QM8
551595,80 ST/ASTORIA BLVD,40.765178,-73.889116,Q47
203175,VICTORY BLVD/CON EDISON BUS LOOP,40.586613,-74.198763,S62 S92 SIM32
504957,LINDEN BLVD/GUY R BREWER BLVD,40.689148,-73.785761,Q51 QM63
503336,QUEENS BLVD/35 ST,40.744737,-73.929943,Q32 Q60 T320
550333,LEFFERTS BLVD/89 AV,40.697537,-73.829601,Q80
552953,92 ST/31 AV,40.760111,-73.876841,Q49
203689,FOREST HILL RD/ROCKLAND AV,40.589154,-74.145849,S61 S91 SIM31
202738,RICHMOND TERR/PARK AV,40.639729,-74.13014,S40 S90
504548,150 ST/24 AV,40.777281,-73.814825,Q15
505284,HILLSIDE AV/175 ST,40.711852,-73.786805,Q3 Q76
550265,LINDEN BLVD/SUTPHIN BLVD,40.686321,-73.793599,Q51 QM21 QM63 QM65
200756,JERSEY ST/CRESCENT AV,40.642399,-74.086498,S42 S52
201086,TOMPKINS AV/VANDERBILT AV,40.620231,-74.077111,S52 S78 SIM30
201680,MIDLAND AV/FATHER CAPODANNO BLVD,40.570823,-74.09053,S51 SIM5 SIM6 SIM9
501949,JERICHO TPKE/COMMONWEALTH BLVD,40.726014,-73.719076,Q110 Q36
202329,AMBOY RD/KINGDOM AV,40.532598,-74.190339,S55
552053,STEINWAY ST/25 AV,40.767895,-73.911871,Q101
103395,HUTCHINSON RIVER PKWY/LAFAYETTE AV,40.824974,-73.836659,Q44+ Q44-SBS Q50
203753,FOREST AV/LAWRENCE AV,40.630363,-74.107072,S48 S98 SIM30
201600,RICHMOND RD/RARITAN AV,40.594606,-74.098376,S74 S76 SIM15
503622,ARCHER AV/165 ST,40.704208,-73.793442,Q4 Q5 Q84 Q85 Q86 Q87 Q89
550713,CROSS BAY BLVD/NOEL RD,40.607873,-73.819479,Q109 Q121 Q52+ Q52-SBS Q53+ Q53-SBS QM15 QM16 QM17
450020,6 AV/W 48 ST,40.758935,-73.981008,QM2 QM20 QM4
201601,RICHMOND RD/BURGHER AV,40.595474,-74.096858,S74 S76
502268,MAIN ST/63 AV,40.739335,-73.82497,Q20 Q44+ Q44-SBS
203457,CLOVE RD/SAINT PETERS CEMETERY,40.622376,-74.11239,S53
551693,QUEENS BLVD/72 DR,40.719909,-73.839801,Q60 QM11 QM18
500028,SPRINGFIELD BLVD/90 AV,40.726543,-73.741343,Q27 Q36 Q88
203556,MILL RD/FOX LN,40.555616,-74.116395,S76
404238,BROADWAY/BARCLAY ST,40.712076,-74.008112,SIM1 SIM1C SIM3C SIM4 SIM4C
502069,HILLSIDE AV/WINCHESTER BLVD,40.733418,-73.73572,Q43 QM68
202934,SEGUINE AV/DIRENZO CT,40.520311,-74.197505,S55 S56 SIM25
801205,gowanus expwy/woodhull st,40.681745,-74.005376,X37
551808,164 ST/84 DR,40.713793,-73.802146,Q65
500545,MERRICK BLVD/127 AV,40.681289,-73.765145,Q5
501398,188 ST/64 AV,40.73877,-73.785974,Q17 Q45 Q88 QM35 QM5 QM7 QM8
553272,BEACH CHANNEL DR/NAMEOKE ST,40.608269,-73.754172,Q114 Q22
200993,HYLAN BLVD/ARDEN AV,40.529426,-74.160937,S59 S78
403240,W 42 ST/7 AV,40.756259,-73.987735,M42 SIM22 SIM25 SIM26 SIM30 SIM8
202234,ARTHUR KILL RD/CROSSFIELD AV,40.563064,-74.17567,S55 S56 S74 S84
203061,GOETHALS RD NORTH/MOBILE HOME PARK ROW A,40.627526,-74.18036,S40 S90
402294,E 72 ST/2 AV,40.768637,-73.958281,M72
552426,SEAGIRT BLVD/BEACH 19 ST,40.594979,-73.75329,Q114
400515,5 AV/W 49 ST,40.758031,-73.977678,M4 M5
200226,FATHER CAPODANNO BLVD/SLATER BLVD,40.576037,-74.082752,S51 S81
203393,SEGUINE AV/SINGLETON ST,40.521997,-74.198589,S56
901169,Gowanus EXP./ 29 St. (S.B.),40.659465,-74.00248,SIM2 SIM34 SIM35 SIM4 SIM4C
504186,ATLANTIC AV/88 ST,40.686686,-73.853503,Q24
404934,BROADWAY/LIBERTY ST,40.70928,-74.010536,SIM32
200171,FATHER CAPODANNO BLVD/ROBIN RD,40.595718,-74.062669,S51 SIM5 SIM6 SIM9
804184,JACKSON AV/45 AV,40.746648,-73.943655,T403
550186,101 AV /LIVERPOOL ST,40.69548,-73.806843,Q8
552520,UNION TPKE/UTOPIA PKWY,40.725883,-73.792082,QM1 QM31 QM35 QM5 QM6 QM7 QM8
201464,ROCKLAND AV/FLORIDA TERR,40.581074,-74.128456,S54 S57
904950,ROCKAWAY BEACH BLVD/BEACH 67 ST,40.590711,-73.796111,Q109 Q121
901711,SNEDIKER AV/NEW LOTS AV,40.659363,-73.898384,T426
552260,PENINSULA BLVD/ROCKAWAY TPKE,40.628546,-73.737183,Q111
982508,38 ST/20 AV,40.77721,-73.901971,Q101
302176,ATLANTIC AV/CLEVELAND ST,40.677991,-73.885018,Q24 T340 T430 T434
504333,MYRTLE AV/CYPRESS HILLS ST,40.700986,-73.890967,Q55 QM24 QM25 QM34
982090,ROCKAWAY BLVD/LIBERTY AV,40.680417,-73.842272,Q51
500640,BEDELL ST/ 134 RD,40.67496,-73.765946,Q85 Q89 QM21
500543,MERRICK BLVD/BAISLEY BLVD,40.683763,-73.77001,Q5 Q85 Q86 Q87 Q89 QM63
501487,HORACE HARDING EXPWY/213 ST,40.746962,-73.764679,Q30 Q75
501000,NORTHERN BLVD/150 ST,40.765168,-73.815251,Q12 Q28
250021,ARDEN AV/MOSELY AV,40.541208,-74.169611,SIM23
201664,RICHMOND RD/STROBE AV,40.587184,-74.103899,S74 S76 S86
202663,VICTORY BLVD/INGRAM AV,40.612214,-74.135723,S62 S92 S93
200246,BRABANT ST/UNION AV,40.631327,-74.158333,S46 S96
200586,VICTORY BLVD/MANOR RD,40.613107,-74.123014,S61 S62 S66 S91 S92 S93 SIM3 SIM34 SIM3C
805040,SOUTH AV/1200 SOUTH AV,40.610502,-74.177271,S46 S96
401630,AVENUE C/E 12 ST,40.727333,-73.976332,M9
550279,LINDEN BLVD/ SUTPHIN BLVD,40.686347,-73.794219,Q51 QM21 QM63 QM65
505187,HILLSIDE AV/205 ST,40.720728,-73.760229,Q43
200438,RICHMOND AV/BARON HIRSCH CEMETERY,40.620134,-74.153328,S44 S59 S94
504069,FARMERS BLVD/120 AV,40.686084,-73.761148,Q3
404873,5 AV/W 48 ST,40.757004,-73.978433,SIM1C SIM3 SIM33C SIM3C SIM4C SIM8
203485,CRAIG AV/AMBOY RD,40.507484,-74.252016,S59 S78 SIM26
201568,FOREST AV/VAN PELT AV,40.626063,-74.156206,S48 S98
550154,101 AV /80 ST,40.680638,-73.858639,Q8
500078,HILLSIDE AV/193 ST,40.716563,-73.769609,Q1 Q76
201085,TOMPKINS AV/HILL ST,40.621647,-74.078175,S52 S78
450119,5 AV/W 59 ST,40.764227,-73.973142,SIM23 SIM24
203409,VICTORY BLVD/WILLOW RD,40.609763,-74.149364,S62 S92 S93
503330,QUEENS BLVD/46 ST,40.743336,-73.918117,T320
203602,GIFFORDS LN/KATAN AV,40.552998,-74.151152,S54
