id,name,freeway,direction,type,lanes,city,county,abs_pm,lat,lon
765618,ARLETA,170,N,HV,1,44000,37,7.356,34.230591,-118.409589
765624,BRAND,5,N,FR,1,44000,37,156.633,34.274042,-118.450004
765625,SB 5 TO EB 118,5,S,FF,1,44000,37,156.08,34.268223,-118.445171
765627,CHATSWORTH,5,N,FR,1,44000,37,156.413,34.271347,-118.447993
765793,CENTRAL 1,91,W,HV,1,11530,37,2.268,33.873676,-118.251564
765795,CENTRAL 2,91,W,FR,1,11530,37,2.578,33.873522,-118.246184
765797,CENTRAL 1,91,E,FR,1,11530,37,2.268,33.873496,-118.251545
765819,VALLEY EB,605,N,OR,1,,37,21.417,34.053746,-118.004464
765820,VALLEY,605,N,FR,1,,37,21.417,34.053746,-118.004464
765825,WILMINGTON,91,W,FR,1,15044,37,3.108,33.873777,-118.236976
765827,WILMINGTON,91,E,FR,1,15044,37,3.098,33.873586,-118.237138
765831,CLARK,91,W,FR,2,4982,37,9.218,33.876702,-118.132194
765834,ACACIA,91,E,FR,1,15044,37,3.668,33.873878,-118.227243
765837,CARMENITA,91,W,FR,1,12552,37,14.138,33.866819,-118.050661
765839,SHOEMAKER,91,E,FR,1,12552,37,13.398,33.873397,-118.060742
765842,ALAMEDA,91,W,FR,1,15044,37,4.478,33.873559,-118.213194
765920,INVERSON RD,118,E,ML,4,,37,34.631,34.276428,-118.616547
765921,INVERSON RD,118,E,HV,1,,37,34.631,34.276428,-118.616547
765922,INVERSON RD,118,W,ML,4,,37,34.631,34.276649,-118.616557
765923,INVERSON RD,118,W,HV,1,,37,34.631,34.276649,-118.616557
765941,MASON AVE,118,E,ML,4,44000,37,36.731,34.273305,-118.581148
765942,MASON AVE,118,E,HV,1,44000,37,36.731,34.273305,-118.581148
765943,MASON AVE,118,W,ML,4,44000,37,36.731,34.273529,-118.581144
765944,MASON AVE,118,W,HV,1,44000,37,36.731,34.273529,-118.581144
765958,WILBUR AVE,118,E,ML,4,44000,37,38.731,34.273995,-118.546706
765959,WILBUR AVE,118,E,HV,1,44000,37,38.731,34.273995,-118.546706
765960,WILBUR AVE,118,W,ML,5,44000,37,38.731,34.27423,-118.546666
765961,WILBUR AVE,118,W,HV,1,44000,37,38.731,34.27423,-118.546666
765976,CANOGA AVE,118,W,ML,5,,37,35.731,34.275485,-118.598169
765977,CANOGA AVE,118,W,HV,1,,37,35.731,34.275485,-118.598169
765978,CANOGA AVE,118,E,ML,5,,37,35.731,34.275246,-118.598163
765979,CANOGA AVE,118,E,HV,1,,37,35.731,34.275246,-118.598163
765993,CORBIN AVE,118,W,ML,5,44000,37,37.731,34.273216,-118.563746
765994,CORBIN AVE,118,W,HV,1,44000,37,37.731,34.273216,-118.563746
765995,CORBIN AVE,118,E,ML,5,44000,37,37.731,34.272999,-118.563764
765996,CORBIN AVE,118,E,HV,1,44000,37,37.731,34.272999,-118.563764
766010,CHIMINEAS,118,W,ML,5,44000,37,39.931,34.278307,-118.526519
766011,CHIMINEAS,118,W,HV,1,44000,37,39.931,34.278307,-118.526519
766012,CHIMINEAS,118,E,ML,4,44000,37,39.931,34.278074,-118.526592
766013,CHIMINEAS,118,E,HV,1,44000,37,39.931,34.278074,-118.526592
766027,WHITE OAK AVE,118,W,ML,5,44000,37,40.431,34.278043,-118.517789
766028,WHITE OAK AVE,118,W,HV,1,44000,37,40.431,34.278043,-118.517789
766029,WHITE OAK AVE,118,E,ML,4,44000,37,40.431,34.277793,-118.517876
766030,WHITE OAK AVE,118,E,HV,1,44000,37,40.431,34.277793,-118.517876
766044,LOUISE AVE,118,W,ML,5,44000,37,40.931,34.278039,-118.509048
766045,LOUISE AVE,118,W,HV,1,44000,37,40.931,34.278039,-118.509048
766046,LOUISE AVE,118,E,ML,4,44000,37,40.931,34.277783,-118.509148
766047,LOUISE AVE,118,E,HV,1,44000,37,40.931,34.277783,-118.509148
766060,HASKELL AVE,118,W,ML,4,44000,37,43.031,34.266157,-118.47724
766061,HASKELL AVE,118,W,HV,1,44000,37,43.031,34.266157,-118.47724
766062,HASKELL AVE,118,E,ML,4,44000,37,43.031,34.265948,-118.477329
766063,HASKELL AVE,118,E,HV,1,44000,37,43.031,34.265948,-118.477329
766096,COLUMBUS,118,W,ML,4,44000,37,43.831,34.266055,-118.463188
766097,COLUMBUS,118,W,HV,1,44000,37,43.831,34.266055,-118.463188
766110,ONEIDA,118,W,ML,4,44000,37,45.331,34.267929,-118.437323
766111,ONEIDA,118,W,HV,1,44000,37,45.331,34.267929,-118.437323
766112,ONEIDA,118,E,ML,5,44000,37,45.331,34.267722,-118.437268
766113,ONEIDA,118,E,HV,1,44000,37,45.331,34.267722,-118.437268
766124,SEPULVEDA BLVD,118,W,ML,4,44000,37,44.131,34.266023,-118.457798
766125,SEPULVEDA BLVD,118,W,OR,1,44000,37,44.131,34.266023,-118.457798
766127,SEPULVEDA BLVD,118,W,HV,1,44000,37,44.131,34.266023,-118.457798
766138,SEPULVEDA BLVD,118,E,ML,6,44000,37,43.531,34.265847,-118.468667
766139,SEPULVEDA BLVD,118,E,HV,1,44000,37,43.531,34.265847,-118.468667
766140,SEPULVEDA BLVD,118,E,OR,1,44000,37,43.531,34.265847,-118.468667
766153,SAN FERNANDO RD,118,E,ML,4,44000,37,45.831,34.271535,-118.429947
766154,SAN FERNANDO RD,118,E,OR,1,44000,37,45.831,34.271535,-118.429947
766155,SAN FERNANDO RD,118,E,FR,1,44000,37,45.831,34.271535,-118.429947
766167,SAN FERNANDO RD,118,W,ML,5,44000,37,45.827,34.271697,-118.430141
766168,SAN FERNANDO RD,118,W,OR,1,44000,37,45.827,34.271697,-118.430141
766169,SAN FERNANDO RD,118,W,FR,1,44000,37,45.827,34.271697,-118.430141
766170,COLUMBUS,118,E,ML,6,44000,37,43.831,34.265805,-118.463409
766171,COLUMBUS,118,E,HV,1,44000,37,43.831,34.265805,-118.463409
766184,LAUREL CYN BLVD,118,W,ML,4,44000,37,45.131,34.267413,-118.440737
766185,LAUREL CYN BLVD,118,E,ML,3,44000,37,45.131,34.267093,-118.440661
766186,LAUREL CYN BLVD,118,W,OR,1,44000,37,45.131,34.267413,-118.440737
766190,BELLFLOWER 2,91,E,FR,2,4982,37,9.758,33.87605,-118.122915
766209,STUDEBAKER,91,E,ML,5,12552,37,11.368,33.876279,-118.095037
766210,STUDEBAKER,91,E,HV,1,12552,37,11.368,33.876279,-118.095037
766211,STUDEBAKER,91,W,ML,3,12552,37,11.368,33.876493,-118.095039
766212,STUDEBAKER,91,W,HV,1,12552,37,11.368,33.876493,-118.095039
766213,STUDEBAKER,91,W,FR,2,12552,37,11.368,33.876493,-118.095039
766214,STUDEBAKER,91,E,OR,1,12552,37,11.368,33.876279,-118.095037
766240,HAWTHORNE OFF,105,W,FR,1,,37,3.3,33.932736,-118.3484
766242,FAIRFAX,10,E,CD,1,44000,37,7.055,34.035587,-118.371451
766268,MAIN,405,N,FR,2,11530,37,36.342,33.852884,-118.279686
766270,PIONEER 2,91,W,FR,1,2896,37,12.208,33.87657,-118.080438
766272,NORWALK 1,91,E,FR,1,12552,37,12.538,33.876358,-118.074686
766274,BLOOMFIELD,91,E,FR,1,12552,37,13.058,33.875883,-118.065771
766276,MAIN,91,W,FR,1,11530,37,0.938,33.872769,-118.27457
766281,FM RT 105,110,N,OR,1,44000,37,14.43,33.938699,-118.279654
766286,ADAMS (HOV OFF RAMP),110,N,FR,1,44000,37,20.52,34.025954,-118.275241
766291,SB 405 TO 710 NB,405,S,FF,2,43000,37,31.822,33.825332,-118.215513
766292,SANTA FE TO 405 SB,405,S,CD,1,43000,37,31.822,33.825332,-118.215513
766336,S OF 405,110,N,ML,3,,37,8.59,33.855279,-118.284699
766337,S OF 405,110,S,ML,3,,37,8.59,33.855273,-118.2849
766338,SB 405 TO NB 110 #2,110,N,FF,1,,37,8.59,33.855279,-118.284699
766339,SB 405 TO SB 110 #2,110,S,FF,2,,37,8.59,33.855273,-118.2849
766340,NB 110 TO NB 405 #1,110,N,FF,2,,37,8.58,33.855134,-118.284707
766341,NB 110 TO SB 405,110,N,FF,1,,37,8.57,33.854989,-118.284715
766493,TRUCK SCALE 1,405,S,ML,5,11530,37,35.592,33.845636,-118.269942
766494,TRUCK SCALE 1,405,S,HV,1,11530,37,35.592,33.845636,-118.269942
766495,TRUCK SCALE 1,405,N,CD,2,11530,37,35.592,33.845809,-118.269724
766504,TRUCK SCALE 2,405,S,CD,2,11530,37,35.822,33.847883,-118.272889
766505,TRUCK SCALE 2,405,N,ML,5,11530,37,35.822,33.848064,-118.272687
766506,TRUCK SCALE 2,405,N,HV,1,11530,37,35.822,33.848064,-118.272687
766508,CARSON EB,605,N,HV,1,43000,37,3.732,33.830383,-118.083453
766510,CARSON 2,605,N,HV,1,39892,37,3.902,33.832657,-118.084601
766512,CENTRALIA,605,N,HV,1,39892,37,4.332,33.838278,-118.087885
766514,DEL AMO 1,605,N,HV,1,39892,37,4.842,33.844957,-118.091715
766516,DEL AMO 2,605,N,HV,1,12552,37,4.982,33.84679,-118.092752
766518,SOUTH 1,605,N,HV,1,12552,37,5.732,33.857321,-118.09579
766520,SOUTH 2,605,N,HV,1,12552,37,5.872,33.859308,-118.096265
766522,WARDLOW,605,S,HV,1,43000,37,3.082,33.821152,-118.081557
766525,CARSON 1,605,S,HV,1,43000,37,3.722,33.830177,-118.08363
766528,CARSON 2,605,S,HV,1,39892,37,3.902,33.832579,-118.084831
766530,CENTRALIA,605,S,HV,1,39892,37,4.332,33.838214,-118.088062
766532,DEL AMA 1,605,S,HV,1,39892,37,4.842,33.844875,-118.091947
766534,DEL AMO 2,605,S,HV,1,12552,37,4.982,33.846711,-118.092994
766536,SOUTH 1,605,S,HV,1,12552,37,5.732,33.857271,-118.09599
766538,SOUTH 2,605,S,HV,1,12552,37,5.882,33.859402,-118.096491
766542,FM 105 EB,605,N,OR,1,52526,37,10.252,33.92193,-118.104318
766546,ATLANTIC 2,91,W,FR,2,43000,37,6.208,33.876924,-118.184238
766553,SHOWMAKER,91,W,FR,1,12552,37,13.398,33.873627,-118.060623
766554,SHOWMAKER,91,W,HV,1,12552,37,13.398,33.873627,-118.060623
766555,SHOWMAKER,91,W,ML,4,12552,37,13.398,33.873627,-118.060623
766568,E/O PHILLIP RANCH RD,60,E,HV,1,58072,37,28.681,34.024204,-117.762443
766569,E/O PHILLIP RANCH RD,60,E,ML,4,58072,37,28.681,34.024204,-117.762443
766570,E/O PHILLIP RANCH RD,60,W,HV,1,58072,37,28.681,34.024575,-117.762375
766571,E/O PHILLIP RANCH RD,60,W,ML,4,58072,37,28.681,34.024575,-117.762375
766584,W/O TOWNE AVE,60,E,HV,1,58072,37,29.871,34.024073,-117.742058
766585,W/O TOWNE AVE,60,E,ML,4,58072,37,29.871,34.024073,-117.742058
766586,W/O TOWNE AVE,60,W,HV,1,58072,37,29.871,34.024354,-117.742097
766587,W/O TOWNE AVE,60,W,ML,4,58072,37,29.871,34.024354,-117.742097
766599,E/B 60 W/O 71,60,E,HV,1,58072,37,29.111,34.024058,-117.755124
766600,E/B 60 W/O 71,60,E,ML,4,58072,37,29.111,34.024058,-117.755124
766601,W/B 60 W/O 71,60,W,HV,1,58072,37,29.111,34.024322,-117.755055
766602,W/B 60 W/O 71,60,W,ML,4,58072,37,29.111,34.024322,-117.755055
766619,RTE 71 / GAREY AVE 2,60,E,HV,1,58072,37,29.651,34.023534,-117.745774
766620,RTE 71 / GAREY AVE 2,60,E,ML,4,58072,37,29.651,34.023534,-117.745774
766621,RTE 71 / GAREY AVE 2,60,W,HV,1,58072,37,29.651,34.023776,-117.745822
766622,RTE 71 / GAREY AVE 2,60,W,ML,4,58072,37,29.651,34.023776,-117.745822
766623,RTE 71 / GAREY AVE 1,60,W,FR,2,58072,37,29.291,34.02362,-117.75203
766624,RTE 71 / GAREY AVE 2,60,E,OR,1,58072,37,29.651,34.023534,-117.745774
766641,RTE 71 / GAREY AVE 1,60,W,HV,1,58072,37,29.291,34.02362,-117.75203
766642,RTE 71 / GAREY AVE 1,60,W,ML,4,58072,37,29.291,34.02362,-117.75203
766643,RTE 71 / GAREY AVE 1,60,E,HV,1,58072,37,29.291,34.023384,-117.752093
766644,RTE 71 / GAREY AVE 1,60,E,ML,4,58072,37,29.291,34.023384,-117.752093
766645,RTE 71 / GAREY AVE 1,60,W,OR,1,58072,37,29.291,34.02362,-117.75203
